"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PgB01_g028",477.592011240853,-0.267520305292603,0.145283518667979,-1.84136719529746,0.0655677667444487,0.294192703143255
"PgB01_g029",26514.4360041981,0.209363240594168,0.159951446251768,1.3089174590183,0.190562311913994,0.492819967541675
"PgB01_g030",1195.06852615858,-0.00546162623341617,0.132225967329422,-0.0413052469475175,0.967052550182701,0.989215407891001
"PgB01_g031",57.4617680966974,-0.0959264329949987,0.464147427171586,-0.206672335941952,0.836265763660311,0.936315949601176
"PgB01_g032",179.949934602376,-0.11052929127737,0.190308026305439,-0.580791537924801,0.561380958935455,0.803074377942006
"PgB01_g033",257.558360436751,-0.250759048336455,0.129725355834418,-1.93299950286145,0.053236259043226,0.264409397870926
"PgB01_g035",31.5473995551259,-0.31722232020182,0.262159147373469,-1.21003719832026,0.226264619458223,0.531668487575479
"PgB01_g036",105.396332728304,-0.386131013345097,0.196210816917374,-1.96793948168362,0.0490750013499273,0.253223779865702
"PgB01_g037",15.0146791818839,-1.40933700377563,0.677350399566695,-2.08066165558799,0.0374648861414392,NA
"PgB01_g038",93.9540191327903,-0.612431264534483,0.254111459405211,-2.41008912375687,0.0159486240274292,0.143136753165383
"PgB01_g039",7598.02712644711,0.167857538610583,0.161008884727582,1.04253587554866,0.297163301545757,0.606489086910129
"PgB01_g040",135.640040332435,-0.51007156586433,0.321079717164015,-1.58861347695711,0.112147683652582,0.379828096598412
"PgB01_g041",1493.85020522361,-0.147316940008483,0.0780364654503929,-1.88779616245089,0.0590533205815552,0.27836638339198
"PgB01_g042",578.631869438603,-0.0287178292237367,0.174036913308171,-0.165009989420379,0.868936119420327,0.948609071620374
"PgB01_g043",228.919835754061,-0.198801732570717,0.135737736478438,-1.46460179555371,0.143029591841613,0.430971626185066
"PgB01_g044",71.7533186656823,0.261521444020967,0.338188354724464,0.77330115117074,0.439344174653851,0.725084691018356
"PgB01_g045",23.5372966299119,0.122724960512023,0.305187661880516,0.402129495523548,0.687588726549312,NA
"PgB01_g046",144.275054068208,0.239705687292518,0.567884255694886,0.422103069223506,0.672949787776499,0.865245881968806
"PgB01_g047",173.94630848702,-0.242952816796536,0.172685395662536,-1.40691003929086,0.15945406627343,0.452775278216915
"PgB01_g048",270.981865140786,-0.3015591639131,0.136342729239732,-2.21177297531479,0.0269823552938562,0.187096131617419
"PgB01_g049",902.870992808624,-0.0991388492260062,0.175725978844912,-0.564167289763693,0.572640286799195,0.809566966546713
"PgB01_g050",643.489996412559,-0.372449307188373,0.137809005704909,-2.70264853362268,0.00687894417830207,0.0935482450848043
"PgB01_g051",53.6933438621185,-0.797020862019912,0.488759900218848,-1.63070018973127,0.102953596545562,0.363549607221571
"PgB01_g052",366.842049614346,0.0610166217770201,0.269992541881115,0.225993730611593,0.82120629644963,0.929708931845136
"PgB01_g053",675.316926383453,-0.261408760098012,0.148066784206948,-1.765478743245,0.0774833396671298,0.32179920314312
"PgB01_g054",312.644673260702,-0.0771376827655177,0.148026390965645,-0.521107636701216,0.602291791341204,0.825170845130558
"PgB01_g055",4114.6217038405,0.219659206365093,0.134176367736949,1.63709310417265,0.101611017234785,0.361275586882424
"PgB01_g056",6379.60088462367,-0.161633796896991,0.161069439898161,-1.00350381176707,0.315617838714373,0.622027824061955
"PgB01_g057",218.550790435202,-0.156978788770032,0.18107840015675,-0.866910623432409,0.385990982318267,0.679338971590416
"PgB01_g058",735.70149146458,-0.52080718296673,0.360122070467157,-1.44619623643486,0.148122169036065,0.436547242297201
"PgB01_g059",257.270703040152,-0.0963034275915067,0.235883201037399,-0.408267427133304,0.68307735034148,0.869434417404725
"PgB01_g060",1365.59633109028,-0.330043182192902,0.157959788138183,-2.08941266687557,0.0366705919627283,0.219464265282173
"PgB01_g061",356.320529838104,-0.268076018028314,0.25748962327715,-1.04111386943065,0.297822703328904,0.606761360968087
"PgB01_g062",5.08598656359615,1.00303144673846,0.855004067084969,1.17313061463926,0.240743431245375,NA
"PgB01_g063",825.467884342227,0.0671607449593497,0.186167843704418,0.360753735032685,0.718283551038659,0.884299832937386
"PgB01_g064",23678.1250987129,0.13489498013356,0.195835575409003,0.688817544268104,0.490938093638824,0.759731632906224
"PgB01_g066",160.789967788583,-0.514352861165767,0.207179690729428,-2.48264132142903,0.013041232676991,0.130909883839916
"PgB01_g067",260.466212058368,0.0694442165384318,0.148653609504422,0.467154593621664,0.640389277205044,0.847354684157759
"PgB01_g068",15320.3389218873,0.300063310581855,0.160802562075535,1.86603563219909,0.0620363804275703,0.285430157162838
"PgB01_g070",87.0658318878474,-0.0965832472666227,0.6283244916661,-0.153715553901961,NA,NA
"PgB01_g072",554.895098583766,-0.344881447783792,0.240670344870477,-1.43300350514476,0.151856835628061,0.442660422586061
"PgB01_g074",20.8297683967057,0.0733690698998843,0.354071246297299,0.207215555250932,0.835841519618649,NA
"PgB01_g075",838.144605582964,-0.3300218338261,0.177752332252791,-1.85663855795017,0.0633625943599045,0.288832035934548
"PgB01_g076",128.665171072071,-0.238889967546487,0.19013435681885,-1.25642714732555,0.208961144169911,0.51255974470333
"PgB01_g077",851.764255283627,0.059177147826269,0.191086948639663,0.309687020738714,0.756798973825805,0.901285143591307
"PgB01_g078",903.397279678513,0.0754820714386808,0.111478641374661,0.677098953735886,0.498343172701232,0.764536103246761
"PgB01_g079",939.437228261137,-0.112076180885455,0.13699978977279,-0.818075568373724,0.41331403851866,0.703052549223962
"PgB01_g081",944.107204110745,-0.156666151900636,0.163379193550503,-0.958911281761269,0.337603440837649,0.641093865431113
"PgB01_g082",621.27686516411,-0.0845683004945625,0.17248648958224,-0.490289417445887,0.623929114413503,0.837216365426423
"PgB01_g083",1463.15747817585,0.0162925503993906,0.16935301864258,0.0962046648473156,0.92335802599023,0.970841680918111
"PgB01_g084",24.4032122883087,-0.853178233482402,0.662311336311071,-1.2881830442982,0.197682252837031,NA
"PgB01_g085",2609.89528737892,1.48247214502751,0.447240693185546,3.31470764538074,0.00091739016235327,0.0301712725105526
"PgB01_g086",520.759641093831,-0.24858006858758,0.121852125895525,-2.04001421198602,0.0413489102363584,0.234756618139188
"PgB01_g087",52.8405003377118,0.119619365999262,0.371363978928812,0.322108154765847,0.747370760645216,0.896942477608182
"PgB01_g088",13.061740406724,0.257477827409098,0.407473959176443,0.631887809295822,0.527460189805206,NA
"PgB01_g090",1013.11636963988,0.303118127027352,0.227159307814579,1.33438567824293,0.182077491240599,0.482049720401404
"PgB01_g091",669.311070653067,-0.104587381778425,0.172003296839325,-0.608054518141728,0.543151316062672,0.794270419481438
"PgB01_g092",105.785425841528,0.749908199144069,0.382226737359598,1.96194594947595,0.0497687773855902,0.254520836982676
"PgB01_g094",202.338747659815,-0.49031042164863,0.176330610650611,-2.78063133700677,0.00542533092588669,0.0820612081649246
"PgB01_g096",63.0405587451455,-0.683366152526233,0.512476373575344,-1.33345884369002,0.18238127297054,0.48226605849232
"PgB01_g098",38.0892565938867,-0.0207272856113636,0.433310638698613,-0.0478347027749309,0.961847979386706,0.986451835607408
"PgB01_g099",67.2998916156366,0.872512023672578,0.413737558979515,2.10885380052184,0.0349572030393133,0.21419132744778
"PgB01_g100",399.103768220652,-0.425000669757124,0.291883083142153,-1.45606475435967,0.145374719720602,0.433479405835545
"PgB01_g101",471.250904664799,-0.136964213665571,0.171160548841069,-0.800209011906994,0.423589709323712,0.713091415022474
"PgB01_g102",905.808821114594,-0.290550651640247,0.164907117058552,-1.76190486391853,0.0780853726980636,0.323002712550782
"PgB01_g103",30.1963317801632,-0.628843607622291,0.791027451619978,-0.794970650303546,0.426630575010735,0.715987060893425
"PgB01_g104",9.07717962369528,-1.51640559010471,1.4650721662844,-1.03503815375218,0.300651093351706,NA
"PgB01_g105",97.8658992410076,-0.452271542222935,0.149524955440949,-3.02472280221844,0.00248861097974813,0.053051455384908
"PgB01_g106",316.477107969951,-0.276890298597834,0.33864198175138,-0.81764906160134,0.413557604410143,0.703188593349083
"PgB01_g107",223.569140628262,0.222212455861777,0.14258209586032,1.55848779274129,0.119117659533207,0.390599658908825
"PgB01_g109",694.495306009872,-0.261917107195924,0.134532149908026,-1.94687372033366,0.0515498759704219,0.260477414235762
"PgB01_g111",399.791282908009,-0.478385788502446,0.167112372999302,-2.8626592987489,0.00420102023905949,0.0707101015995232
"PgB01_g112",674.299535577279,0.11212236001817,0.200402283361563,0.559486439662367,0.575829783239556,0.810355524778659
"PgB01_g113",1014.2590847815,-0.283254742405786,0.12270705930396,-2.30838179981259,0.0209779103708774,0.164887694880529
"PgB01_g114",19.7532782213159,-0.684731929697851,0.579814575030347,-1.18094984014849,0.237622650246406,NA
"PgB01_g115",729.728806332335,-0.141502402649928,0.174337057400696,-0.811659923367295,0.416986796557719,0.706376481190118
"PgB01_g116",440.806175978631,-0.30894950662474,0.110378392204533,-2.79900350470998,0.00512605810734947,0.078846659934277
"PgB01_g117",132.344076723383,0.0297132375347404,0.226016075257115,0.131465151321377,0.895407352489219,0.959616666146122
"PgB01_g118",1054.49736990684,-0.45801889478346,0.312385457286679,-1.46619787861357,0.142594386379158,0.430337673876988
"PgB01_g119",99.3995490346265,-1.04705998426946,0.962359023947466,-1.08801388901053,0.276588976110125,0.586070747752099
"PgB01_g120",91.9769158288865,-0.725492560869195,0.595405927451857,-1.21848394082012,0.223040123788966,0.528720456307427
"PgB01_g121",69.0258869560447,0.183859779728558,0.660154590469293,0.278510188951129,NA,NA
"PgB01_g122",24.2035358650888,-0.342026420926382,0.597484796149602,-0.572443722636154,0.567021402033763,NA
"PgB01_g124",910.367908124881,0.0534387257888863,0.125653289996818,0.425287119742266,0.67062738188969,0.863948677242073
"PgB01_g125",1340.02198821848,-0.119094898107395,0.24222284420598,-0.49167492231294,0.622949169148342,0.83679239461845
"PgB01_g126",1047.12713760494,0.152945194145262,0.108564801574185,1.40879172556448,0.15889676256629,0.452477878706284
"PgB01_g127",55.5584133181632,0.26246111202431,0.200730014909233,1.30753296731927,0.191031765974868,0.493251958939574
"PgB01_g128",1889.16215637084,-0.189289018003276,0.1537375113099,-1.23124809547432,0.218230088180353,0.523857003992117
"PgB01_g129",2098.69812016049,0.263109992377273,0.256727396265653,1.02486137515692,0.305428601810202,0.613373268793098
"PgB01_g130",575.332284526731,-0.212165666516473,0.129434877057173,-1.6391692203853,0.101178022174803,0.360417729656172
"PgB01_g131",85.397746247041,0.140180697278827,0.309085364113896,0.453533921545284,0.65016432291402,0.851945334271871
"PgB01_g133",427.852030503178,-0.553488345051219,0.444142190126496,-1.24619627983007,0.212692344507177,0.516893062805725
"PgB01_g134",272.521587034021,-0.219558067613318,0.129233862657423,-1.69892057003147,0.0893341506680979,0.34239011244106
"PgB01_g135",775.552787606177,-0.130255765184902,0.0997427838638467,-1.3059166802754,0.191580893494793,0.493766218758143
"PgB01_g137",5920.61987174262,-0.174557147904713,0.120884352040627,-1.44400118756519,0.148738641287332,0.437550692968636
"PgB01_g138",235.873835236467,-0.157000664141592,0.116983164645423,-1.34207913264667,0.179570339103631,0.479985301356626
"PgB01_g139",119.122286170992,-0.286944733991937,0.202191361324834,-1.41917405428089,0.155848278229634,0.448136636681013
"PgB01_g140",51.480147822413,-0.0442485148102801,0.355144581898328,-0.124592960348041,0.900845801797529,0.961755099196146
"PgB01_g141",1152.28284988897,0.00663468030841047,0.170302731926464,0.0389581554761864,0.968923750360493,0.989540741854062
"PgB01_g142",72.563683351204,-0.0949987254936193,0.316773830106469,-0.29989448769076,0.764257639113989,0.90434294393521
"PgB01_g143",3509.87915304669,-0.153291314646736,0.152287896215599,-1.00658895720587,0.314132343292574,0.62032296429768
"PgB01_g144",121.259439968909,0.0726875093288778,0.415817792828154,0.174806154480546,0.861231952226263,0.945782649359874
"PgB01_g145",139.501530061959,-0.444004884671443,0.661577342934295,-0.671130729329616,0.502137252452435,0.766234470393688
"PgB01_g146",703.600433439522,-0.0640182982295615,0.125812602571907,-0.508838517929651,0.6108654181369,0.829747356492044
"PgB01_g147",219.43264757408,0.188009166917354,0.157134412323461,1.19648627017701,0.231506853314045,0.538280353356703
"PgB01_g148",120.968867396211,-0.196064725225485,0.201767471187889,-0.971736048785121,0.331181878030185,0.635471874004609
"PgB01_g149",17.1877829611857,0.457090267993606,0.283714921668046,1.61108998182483,0.107160111588122,NA
"PgB01_g151",12.9900050455804,0.178831057611794,0.340127535067025,0.525776478451102,0.599043519168646,NA
"PgB01_g152",221.713126289968,-0.147574555255897,0.367516611568681,-0.401545265194953,0.688018718848067,0.872502682780692
"PgB01_g155",27.6218143509204,-0.523575505576203,0.280148498198085,-1.86892133616222,0.0616337594072822,NA
"PgB01_g156",349.835396006719,-0.46255432424369,0.192161638509603,-2.4071106378528,0.0160792978211897,0.143786695147952
"PgB01_g157",3310.62877932201,-0.246510694731552,0.264993912468972,-0.930250406263263,0.352241448966399,0.652047770184421
"PgB01_g158",4068.86265467454,-0.00508570130710636,0.133297049722752,-0.0381531423064818,0.969565580692583,0.989540741854062
"PgB01_g159",206.817832006507,-0.424346715247849,0.145232750044906,-2.92183901438649,0.00347971348043631,0.0643071633593386
"PgB01_g160",560.1354353218,-0.00749636806867134,0.183187347337759,-0.0409218659346031,0.967358185551272,0.989276403902335
"PgB01_g161",243.586768209722,-0.680456015122035,0.282177297871865,-2.41144847673404,0.0158892967003703,0.142860780944516
"PgB01_g162",5094.96260898276,0.365987142980985,0.137595420023241,2.6598788165999,0.00781687709051528,0.099429871514338
"PgB01_g163",34043.7913175825,0.200154753973851,0.139192503252758,1.437970790786,0.150442342004212,0.440059255517294
"PgB01_g164",305.763171197306,-0.0889517325995687,0.174314375994269,-0.51029487437395,0.609844893134134,0.829507449438895
"PgB01_g165",292.36130182043,-0.0222872608034356,0.189571096798346,-0.117566766135997,0.906410939057376,0.964105915607198
"PgB01_g166",952.074228439629,0.318170864796593,0.14946360230037,2.12875148129495,0.03327482705172,0.209102275841041
"PgB01_g167",63.7934157837279,0.142526804117506,0.207871274583349,0.68564934911369,0.492934254158538,0.760666256069928
"PgB01_g168",20833.797091273,0.217621538628123,0.0878818537495326,2.47629663398265,0.0132753230370791,0.132066347984793
"PgB01_g170",32.9900068006408,0.345586916294713,0.526797773343921,0.656014383092497,0.511814869910347,0.772777052880412
"PgB01_g171",1091.44226521327,0.178478957506533,0.202471113666076,0.881503313114025,0.378045461582983,0.673398085165577
"PgB01_g172",773.899045868947,0.220239958778096,0.291423305658497,0.755739004059557,0.449805693848445,0.732316776925053
"PgB01_g173",4.29793857252345,0.0216386210289473,0.676544438733677,0.0319840350316816,0.97448478258332,NA
"PgB01_g174",74.6648192514461,-0.933509748997367,0.247286534715006,-3.77501245699942,0.0001599996677488,0.0109147211017174
"PgB01_g175",590.835175693454,0.460732565145056,0.203079653546585,2.26872833934281,0.0232848511280847,0.175900759154545
"PgB01_g176",61.0458584509428,-0.0711296991632537,0.194291761297657,-0.366097351159847,0.714292433992305,0.883061687423778
"PgB01_g177",480.694833270715,-0.0579461311091539,0.107881491992701,-0.537127639216137,0.591179450157952,0.819198667870052
"PgB01_g178",3459.17931511445,-0.206780706663208,0.161946939390256,-1.27684232528108,0.201657919353904,0.504747445710129
"PgB01_g179",1617.63476198855,-0.0593620781803061,0.112185462866141,-0.529142338621328,0.596706712920486,0.822417428729886
"PgB01_g180",3054.32271607094,0.192665352508352,0.0951309987457881,2.02526363696862,0.0428403002872601,0.239503565103352
"PgB01_g182",4.47169423832689,0.0527159198791215,0.777044221658443,0.0678415956386755,0.945911731486385,NA
"PgB01_g184",2.79434672738137,0.89345814617178,0.877382713374572,1.01832203045736,0.308524942164088,NA
"PgB01_g185",15.0570101840571,-0.0297361292249119,0.779953223168879,-0.0381255289953117,0.969587596908921,NA
"PgB01_g186",275.936039957762,-0.0724992154163901,0.266626473347878,-0.271913041889871,0.785688882962298,0.915739902581246
"PgB01_g188",314.335431094591,-0.798899713149005,0.288708008333972,-2.76715466868814,0.00565479197809165,0.084006850218366
"PgB01_g189",529.557875416813,-0.070007938369604,0.167754703567485,-0.417323251633543,0.676441983478163,0.866428743845836
"PgB01_g190",147.394348131124,0.561758292634507,0.437727420651002,1.28335184439449,0.199368836844855,0.501078338555772
"PgB01_g191",58.6359341466216,1.10632342873664,0.500454879424604,2.21063571207185,0.0270610736620479,0.187096131617419
"PgB01_g192",1085.65972219726,-0.0947748687272865,0.0972084442232249,-0.974965389937216,0.329577428137545,0.634092930529484
"PgB01_g193",4433.11178869458,0.281556342167066,0.127088626519805,2.21543303973932,0.0267303556396432,0.186627161791308
"PgB01_g194",24.7982517902027,-0.138542740545867,0.437317622789564,-0.316801183684594,0.751394465989081,NA
"PgB01_g195",293.489557789647,-0.132792762481835,0.562429128236751,-0.236105770158363,0.813350596559638,0.927279904419244
"PgB01_g196",2700.62595208811,-0.103269506205197,0.0987937009851245,-1.04530456066977,0.295882230494137,0.6058223511121
"PgB01_g197",226.776559236274,0.204481325233502,0.139859417481535,1.46204902691303,0.143727775450588,0.431545458012472
"PgB01_g198",2.9670269158337,-0.55751997738486,1.40890821557192,-0.395710644045428,0.692318502326533,NA
"PgB01_g199",24.2265760423368,0.632438477593521,0.48972509426651,1.29141529604637,0.196559709422492,NA
"PgB01_g200",32170.4370419244,0.23413798871952,0.31821107347075,0.735794597484497,0.461855709544034,0.739811830028186
"PgB01_g201",324.842484961219,-0.347173213180134,0.214140103324924,-1.62124332523252,0.104965464405977,0.367967991981401
"PgB01_g202",153.547887605588,-0.117891730641519,0.486621736874775,-0.242265648465795,0.808574329568979,0.92548667968296
"PgB01_g203",1183.22680103144,-0.0943862636560156,0.124801339734074,-0.756292070719217,0.449474101140785,0.731896101499278
"PgB01_g204",1148.80380935258,-0.123777377168515,0.128196755010692,-0.965526601341755,0.334281118710516,0.638071597908561
"PgB01_g205",17517.9072547655,-0.0220280086757927,0.0964853945490668,-0.228304074194262,0.819409857444291,0.92927175076316
"PgB01_g206",13735.4674958318,0.119910064231609,0.114455409141591,1.04765746879879,0.294796449566589,0.605086204632879
"PgB01_g207",347.882014858716,-0.431578672859682,0.137475437184196,-3.13931478742222,0.00169343426880513,0.0432261087190398
"PgB01_g208",2179.82403329594,-0.380886255317246,0.255219253493527,-1.49238840762813,0.135597352244128,0.419462353878959
"PgB01_g209",17014.2424793369,0.0515975695487917,0.092217901733547,0.559517930671172,0.575808297501473,0.810355524778659
"PgB01_g210",584.147925330061,-0.220372619008895,0.183936051542558,-1.19809366984213,0.230880552934637,0.537650614693402
"PgB01_g211",984.767271355767,-0.0995395114606246,0.100066138692379,-0.99473720842399,0.319864092670375,0.625464736655273
"PgB01_g212",66.130517820929,-0.115166077320567,0.230036442937103,-0.500642749688387,0.616622570441074,0.8325445589831
"PgB01_g213",10497.5730619174,0.0965319602634952,0.113512623767332,0.850407268017673,0.395098696732383,0.686632499553339
"PgB01_g214",4453.42168967445,0.27490853792043,0.200539333535488,1.37084597357446,0.170422976051801,0.468487466199039
"PgB01_g215",84.0915499457068,0.39901336805366,0.820278259418239,0.486436600595327,NA,NA
"PgB01_g216",57.6873653144224,0.818854274783393,0.608289651182069,1.34615848418946,0.178251410739793,0.478833458807865
"PgB01_g217",397.826800839686,-0.389143142232388,0.166116887991091,-2.34258627728,0.0191506056573116,0.157846459490356
"PgB01_g218",466.725932950979,-0.0200455619366302,0.343664753421096,-0.0583288269660525,0.95348670599997,0.983083436793616
"PgB01_g219",1111.89654648,-0.57807080100554,0.256838937733875,-2.25071325284997,0.0244037048307672,0.178234363860542
"PgB01_g220",4.64658506159299,0.479169331852232,0.789763856174212,0.606724817939165,0.544033549139591,NA
"PgB01_g221",197.611110159747,-0.173116882519359,0.19158099913726,-0.903622401485277,0.366195658642027,0.663907830633327
"PgB01_g222",8.27247889492797,-0.101879729759543,0.452783224283614,-0.225007739455752,0.821973253423377,NA
"PgB01_g223",455.00087674531,-0.283756434822907,0.0992139599408886,-2.86004545118417,0.0042358029539239,0.0707180824747999
"PgB01_g224",101.06115639553,0.162924814318469,0.288553303156651,0.56462640536823,0.572327901055956,0.809468716191463
"PgB01_g225",25008.413188204,0.333956717775568,0.108301215905508,3.08359158282158,0.0020451815047776,0.0470062636431413
"PgB01_g227",253.304234085713,-0.357309613018507,0.132593536480107,-2.69477398750968,0.00704363904552497,0.0947214625264661
"PgB01_g229",87.5668460608749,0.277864255586988,0.508673482087945,0.546252685409199,0.584892255054939,0.815586159838115
"PgB01_g230",1270.36175657794,-0.138752138870914,0.158456962140137,-0.875645582225686,0.381222737180851,0.676391291274915
"PgB01_g231",3373.37394466972,0.222450641568209,0.0844853945666397,2.63300707429077,0.00846325845458671,0.104463775344392
"PgB01_g232",66.8184796682844,-0.422075181337238,0.370476265449842,-1.13927725120189,0.2545875335899,0.564639876789191
"PgB01_g233",875.065139764086,-0.14518513772913,0.122330694642324,-1.18682509041274,0.235296619861851,0.543050693762415
"PgB01_g235",531.256686617323,0.0142386457748256,0.114840434374116,0.123986345509982,0.90132608634204,0.961755099196146
"PgB01_g236",34.8567770045235,-0.253556409479365,0.637125188120696,-0.397969526565526,0.69065264871369,0.87430249558171
"PgB01_g237",481.454156445144,-0.349535504134204,0.115224274467707,-3.0335231508198,0.00241716164174734,0.0518600474124247
"PgB01_g238",3070.79448347508,0.477820788222784,0.106779401692532,4.47484047156076,7.64683848306117e-06,0.00169895758119212
"PgB01_g240",410.120258266022,0.109238412707494,0.117203262890011,0.932042419416336,0.351314603599054,0.651176011639477
"PgB01_g241",927.854493010524,-0.0719266536187892,0.0795682571144979,-0.90396165791702,0.366015732780211,0.663907830633327
"PgB01_g242",446.721772201621,-0.112264243070811,0.109845858784963,-1.0220161625809,0.306773250780672,0.614378145318702
"PgB01_g243",4430.14581075183,0.0878850454578991,0.130387339467851,0.674030514132613,0.500291914122212,0.765397573497892
"PgB01_g244",785.12642230135,-0.302993196417907,0.167591249890362,-1.8079296897429,0.0706174442148674,0.304712117490899
"PgB01_g245",586.539070586649,0.00576666881676318,0.143607529030169,0.0401557554517336,0.9679689511916,0.989313336274567
"PgB01_g246",15.1714584905042,-1.02563692917153,1.1670384916862,-0.878837276129283,0.37948951177845,NA
"PgB01_g247",1580.51771666682,0.0699454784377067,0.118475301626478,0.590380252064914,0.554935747085075,0.798309007101667
"PgB01_g248",4432.69743456401,0.134661922318552,0.09992047203084,1.34769101447989,0.177757783320915,0.478420414309478
"PgB01_g249",1300.17541446287,0.263109297396627,0.116266659144926,2.26298148868853,0.0236368304263107,0.175982708224346
"PgB01_g250",6.80837742206976,0.704720436156618,0.606933410650285,1.16111656367963,0.24559449963589,NA
"PgB01_gPgp-18",3093.3521518011,0.0218787769142055,0.155714708886778,0.140505524947639,0.888260587517734,0.956435674045641
"PgB02X_g003",1908.30475053962,0.166485775564155,0.393752258415012,0.422818592163299,0.672427621688883,0.864687558937876
"PgB02X_g004",999.801928955239,-0.104241186364113,0.110724508927467,-0.941446364258875,0.346476163218138,0.647852027316366
"PgB02X_g005",1272.18576399567,0.0273961104987107,0.134490164956578,0.203703449300965,0.838585246563075,0.936401521663471
"PgB02X_g006",4249.61546221329,-0.0430415234004345,0.129564623832267,-0.332201199118639,0.739737338363668,0.894646576546321
"PgB02X_g007",26255.8321802332,-0.0165226261385016,0.0912948948739996,-0.180980833170412,0.856382620492628,0.943968851950027
"PgB02X_g008",1011.87974125156,-0.183849570054065,0.0897081282374518,-2.04941930755067,0.0404211308635051,0.23142926839622
"PgB02X_g009",498.493081917207,-0.148700088187522,0.256420042332483,-0.579908211678369,0.561976517806982,0.803381667493787
"PgB02X_g011",1247.75257329917,1.23003655220827,0.355829604032985,3.45681342492866,0.000546603152127053,0.023255056659431
"PgB02X_g012",2510.84426365337,0.338152978173742,0.233457574642861,1.44845580054981,0.14748961871115,0.435885665939723
"PgB02X_g014",160.310527097831,-0.0163904011199883,0.139033203593807,-0.117888394256337,0.906156089162604,0.964105915607198
"PgB02X_g015",66.8005006443763,-0.512608216121726,0.215595156929793,-2.37764253808657,0.0174237074553506,0.14911894968624
"PgB02X_g016",62.5012699841782,-0.457813088063468,0.683709266926487,-0.669601993434282,0.503111542963536,0.766528499199991
"PgB02X_g018",7413.71285775778,0.104035942288994,0.0927058305642364,1.12221574043184,0.26177072163338,0.572232238154039
"PgB02X_g019",173.180150750247,-0.39928631739165,0.330255760995881,-1.20902150559799,0.226654583363519,0.531821761198888
"PgB02X_g020",53.0233533558121,0.0809589319872375,0.475563032482311,0.170238068263325,0.864822914504469,0.946938944169935
"PgB02X_g022",771.517011072522,-0.0203442082763216,0.170951603401919,-0.11900565932974,0.905270872150612,0.96373553172383
"PgB02X_g023",682.074680171537,0.236610542936723,0.156014231037493,1.5165958987412,0.129368741506859,0.408666248842204
"PgB02X_g024",0.422518065948322,-1.15596783447314,4.41764456629029,-0.26167062947843,0.793575386018668,NA
"PgB02X_g025",6013.51323965258,0.0223008044277292,0.0919029342716848,0.242656065385282,0.808271845019441,0.925399678719621
"PgB02X_g026",23.6595739181635,-0.157782477502002,0.736299413395872,-0.214291190012357,0.830319987826435,NA
