"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PgB01_g225",25008.413188204,0.52219542181989,0.168654943214055,3.09623549638343,0.00195994634867104,0.0233500303655928
"PgB01_g237",481.454156445144,0.750825091068279,0.170832701555861,4.39508995777816,1.10726889806117e-05,0.000718380928498043
"PgB01_g238",3070.79448347508,0.53658350610226,0.164617565161766,3.25957625223634,0.00111578782527582,0.0161117425241399
"PgB01_g244",785.12642230135,-0.788334932544682,0.264575206867747,-2.97962512012225,0.00288601339354459,0.0297000930574477
"PgB01_gPgp-18",3093.3521518011,-1.56335555343909,0.24297053637526,-6.43434210897301,1.24009268361493e-10,2.3187631331593e-08
"PgB02X_g006",4249.61546221329,-0.71067432514995,0.200495551559532,-3.54458899273349,0.000393225734348703,0.00832642284325316
"PgB02X_g012",2510.84426365337,1.1002726889442,0.363550272940988,3.02646640874011,0.00247430311622815,0.0267614442070884
"PgB02X_g016",62.5012699841782,-3.12830155291256,1.06652410544679,-2.93317472801239,0.0033551501260424,0.0326375196809155
"PgB02X_g026",23.6595739181635,-7.44523713950646,1.79922790878955,-4.13801781482777,3.50319176697813e-05,0.00162383241904633
"PgB02X_g028",358.02490527351,0.924760515438384,0.28612668378832,3.23199676169501,0.00122928449185561,0.0171014710140619
"PgB02X_g032",1143.92261497526,-2.61226191770659,0.644864499440896,-4.05086947718699,5.10276668315277e-05,0.00210169714369602
"PgB02X_g035",36.5816171379598,-4.14855415409895,1.31160014957523,-3.16297169944856,0.00156167512258531,0.0201501753828785
"PgB02X_g049",459.021092622917,-1.68789241726158,0.529621259191358,-3.18698010695173,0.00143766662614686,0.0190816174844418
"PgB02X_g086",415.569236493612,-2.49020171657887,0.710041298366143,-3.50712236359913,0.000452980798059221,0.008977924403715
"PgB02X_g104",6235.59754723402,0.765186352844313,0.20096986691658,3.80746807759957,0.000140396855334488,0.00423185275423515
"PgB02X_g141",10881.0857277393,0.530728663725485,0.180503738331269,2.9402641110483,0.00327932590837163,0.032157798596583
"PgB02X_g147",5694.06928881396,0.76202697307965,0.174913816597515,4.35658536245372,1.32107185908155e-05,0.000811961554115935
"PgB02X_g150",146.252382555759,0.684246909801687,0.235600847333074,2.90426336554873,0.00368118358599399,0.0348890183167403
"PgB02X_g153",3804.57867187065,0.836256220820372,0.183988318991377,4.54515930905137,5.4893719766524e-06,0.000448583345529106
"PgB02X_g191",2595.05310834165,-0.571412988770565,0.18017392554868,-3.17145217894572,0.0015167883906775,0.0197202389097377
"PgB02X_g211",151.478856315716,-6.25387388192014,1.62888999894596,-3.83934697000225,0.000123361991506512,0.00384443358841762
"PgB02X_g212",44.343932926924,-24.5372240041253,1.75887685159908,-13.9505070987872,3.12376438492191e-44,3.44613686944585e-40
"PgB03_g013",35.8657991233338,-15.4137272518136,1.6123831150072,-9.55959356579151,1.18220051380556e-21,3.95213214191e-19
"PgB03_g039",24.7191899156379,1.25601351914907,0.455324701583617,2.7585007243856,0.0058067176484052,0.0467414720236084
"PgB03_g046",383.36384828443,-0.854171009668874,0.216029657895336,-3.95395251740254,7.68706709999476e-05,0.00276233629469519
"PgB03_g065",3635.61018853267,0.67174536513798,0.201441275357368,3.33469575163415,0.000853927737511335,0.0135681503684696
"PgB03_g078",1678.04314889011,0.534842666555686,0.165839881407826,3.22505456477278,0.00125948661286243,0.0173466370950042
"PgB03_g081",555.648416331684,-0.757357275474893,0.202847905321843,-3.73362137643596,0.00018874616986521,0.00511608782789433
"PgB03_g084",4303.86931707882,0.564767098897951,0.175676296768579,3.21481673558913,0.00130527825761429,0.0177775675777788
"PgB03_g085",1037.61545692697,-0.772360302255692,0.252542125696539,-3.05834244534625,0.00222565080013789,0.0251829534637141
"PgB03_g093",10.722662218353,-1.9847769737354,0.611301425858056,-3.24680573245754,0.00116708022571319,0.0165525255945382
"PgB03_g095",697.842706236385,-2.30709938812005,0.549787480303099,-4.19634762662864,2.71253806173803e-05,0.00137269357326119
"PgB03_g100",15469.8662245303,0.925467889030379,0.25917845069557,3.57077483311848,0.0003559267734229,0.00781300572779003
"PgB03_g107",1191.09565041657,0.529543765819435,0.159241307108519,3.32541710084409,0.000882863502262791,0.0138940801097905
"PgB03_g124",228.987561631095,-1.07116154633996,0.379439997268103,-2.8230064148538,0.00475756196800194,0.0410376285761293
"PgB03_g132",81.747165547298,-1.36099509335799,0.492623822128781,-2.76274721647992,0.00573171377177446,0.0463919782319999
"PgB03_g133",62.2367792135035,-2.74144798816836,0.78261031755148,-3.50295405859894,0.000460128816263514,0.00902946127397423
"PgB03_g135",865.441238690532,-0.548923319776812,0.190004474629626,-2.88900206611883,0.0038646653483418,0.0357568709751043
"PgB03_g152",714.251926019291,1.19017856096813,0.340187977168456,3.49859089928617,0.000467723627541795,0.00910040045686259
"PgB03_g157",8518.59045269242,-0.775532694413634,0.203565872765311,-3.80973826250206,0.000139113986231771,0.00420467259207917
"PgB04_g004",6.73660950449454,-5.47875335738053,1.53932975125761,-3.55918110002387,0.000372012949164262,0.00811076453592912
"PgB04_g011",618.675824517859,-0.645388923498362,0.162862103003841,-3.96279374756164,7.4077775703085e-05,0.00268824349196195
"PgB04_g027",6820.84948029516,0.59449112180434,0.21347485580279,2.78482971480977,0.00535558405886608,0.0443231832988827
"PgB04_g036",461.120010598789,-0.669812830171833,0.236766767901389,-2.82899849547638,0.00466939184704608,0.040529292570112
"PgB04_g043",799.737230129261,-2.74368449104991,0.69006310699447,-3.97599069308293,7.00868663772652e-05,0.00258594752466217
"PgB04_g046",157.869540318681,-1.78299200908506,0.528326431049537,-3.37479237134339,0.000738714013138059,0.012480081153046
"PgB04_g052",18202.5987096094,0.555003320160218,0.15232741998743,3.64348926940413,0.000268966870462597,0.00645052720639864
"PgB04_g060",12730.6169511445,-1.82878695577157,0.6677831434948,-2.73859406842876,0.00617025058303993,0.0485176082908742
"PgB04_g066",14845.5084138462,0.760731085464011,0.259861029178455,2.9274535234046,0.00341750134453572,0.0330820741740773
"PgB04_g070",10.4520367675282,-3.76857996517395,0.991138232787664,-3.80227483968052,0.000143373548599238,0.00428644170229484
"PgB04_g093",7792.39745161007,0.659454733503675,0.196365195338913,3.35830762862788,0.000784212849251308,0.0128741609418756
"PgB04_g118",51.4936784349405,-1.95252912635069,0.657719771893261,-2.96863377047385,0.0029912687124119,0.030383300864611
"PgB04_g120",823.897381388212,-0.884888385932701,0.218143954314204,-4.05644240159942,4.9825842589454e-05,0.00209003306253558
"PgB04_g121",1307704.31435637,-1.14435351971853,0.253270249934511,-4.51831006608327,6.23351549531273e-06,0.000487717325846029
"PgB04_g122",141.387204584346,-2.05092230522604,0.411135266971389,-4.98843682356437,6.08698103059028e-07,7.63086076471273e-05
"PgB04_g124",14327.1334717879,-2.07967675210214,0.33086597458147,-6.28555642426767,3.26681483268828e-10,5.90811495642903e-08
"PgB04_g129",1522.67807105624,-3.57816627746087,0.730522903535436,-4.89808910869734,9.67731500549025e-07,0.000113574616106988
"PgB04_g130",7414.24341937088,-3.01416266633511,1.00354811633931,-3.00350587805398,0.00266888393277815,0.0283652481179274
"PgB04_g138",234.47954034151,-2.31573281417834,0.753182236888121,-3.07459828546425,0.00210786256055637,0.0242406058737913
"PgB04_g148",702.821352170679,-2.42421099026464,0.680836364878283,-3.56063676284099,0.000369956562290223,0.00808190256472423
"PgB04_g159",3379.60372038983,2.61586163201705,0.377421656137259,6.93087317455288,4.18250897883242e-12,9.22828781089586e-10
"PgB04_g163",467.142776533041,1.46688482800788,0.294772422108225,4.97632993451918,6.48011575409639e-07,8.03243112350465e-05
"PgB04_g181",708.515850087008,-1.07860401211683,0.248841601218338,-4.33450036825011,1.46091543871456e-05,0.000871179411886432
"PgB04_g186",14742.8705254453,0.818229625979153,0.233204692029985,3.50863277602471,0.000450416345005097,0.00895314075332654
"PgB04_g187",15468.4432534233,0.677543744076832,0.218516128452643,3.10065782729474,0.00193091280066973,0.0231290228197487
"PgB05_g007",426.422071212628,0.986747587220289,0.26886006768115,3.67011581798197,0.000242440596000312,0.00607864694335327
"PgB05_g009",344.505453573805,-4.00743840304839,0.859522371377976,-4.66240151099699,3.12540670598016e-06,0.000294696468208317
"PgB05_g013",403.778161923279,1.21788299824227,0.37490231847297,3.24853418672596,0.00116001268511978,0.0165125934738599
"PgB05_g024",2126.80205695637,-0.641729719927647,0.194068969388737,-3.30670957829537,0.000943987061014112,0.0144406533349672
"PgB05_g026",9438.10522920826,0.69218426470049,0.250025857742529,2.76845071525877,0.00563235036297233,0.0458821505765979
"PgB05_g027",7387.5426372254,0.613757657123552,0.21344655070003,2.87546299113592,0.00403435437545384,0.0366398340700928
"PgB05_g051",9107.02181201489,1.07966512238378,0.256560801810261,4.20822321557228,2.57386548840781e-05,0.0013268637415007
"PgB05_g066",1971.70868610345,-0.597696595822156,0.168167404979632,-3.554176244169,0.000379165028346174,0.00816982147014647
"PgB05_g081",47.2462747121845,-3.75079984242951,1.06531067483516,-3.52085070677609,0.000430164733030713,0.00872348774778461
"PgB05_g113",2821.38068488279,-2.42164771565801,0.78188091134983,-3.09720787463311,0.00195352831838538,0.0232987290901919
"PgB05_g117",550.116749771974,-3.82179232035223,1.07477624208099,-3.55589579553084,0.000376693372696382,0.00814839468154213
"PgB05_g118",103.236500544105,-2.58133266563678,0.853750001081398,-3.02352288417821,0.00249850131639594,0.0269437600415249
"PgB05_g125",19.4495225241922,-17.2142263056448,1.78909246753186,-9.62176445211499,6.47114473982246e-22,2.23092714905379e-19
"PgB05_g130",59.3552931390853,1.69158434529094,0.531086334846811,3.18514003147693,0.00144683979161262,0.0191615085006848
"PgB05_g141",2027.4248845619,0.547243180998484,0.151254480735614,3.61802955084049,0.000296854508535422,0.00693834520797199
"PgB05_g145",7669.22519388892,-1.03259564539255,0.237053164801202,-4.35596650337282,1.3248103674843e-05,0.000811961554115935
"PgB05_g149",10549.8757017057,0.691795310008721,0.215273504242275,3.21356458819082,0.00131098309070633,0.0178264979725525
"PgB05_g158",360.860046239075,-1.40460282737481,0.473629140902106,-2.96561741260157,0.00302076014639779,0.0305278817126465
"PgB05_g163",14854.0824791625,0.833847169879673,0.238401489499089,3.49765922868892,0.000469360436988898,0.00911616961419282
"PgB06_g001",45813.1683746258,0.754232723775936,0.251650768062587,2.99714055944528,0.00272525026387803,0.0287626644929376
"PgB06_g011",60.7139007447918,1.4153154375045,0.508409533048243,2.78380979408228,0.00537245294516359,0.044362949768746
"PgB06_g018",92.9179633746539,-3.98726660444652,1.40755663744294,-2.83275748796157,0.00461483823533978,0.0402772579817665
"PgB06_g023",434.123620588179,-0.676127365321962,0.223143516710116,-3.03001124697839,0.00244544632010322,0.0265794717274668
"PgB06_g029",168.880147013373,2.26907858451469,0.549463691089395,4.12962425236124,3.63356589296602e-05,0.00167022912213338
"PgB06_g031",2163.11015897377,-0.688208775038158,0.245813842861278,-2.79971529278984,0.00511476963006138,0.0430020824492872
"PgB06_g072",1737.61193998387,0.822479366511863,0.220426623677736,3.73130683031433,0.000190489045268325,0.00512554914000038
"PgB06_g076",2075.9040490905,0.763345927166591,0.195227609577823,3.910030598732,9.22844301900288e-05,0.00313255948878892
"PgB06_g088",3571.41182858563,0.957338554246107,0.255764031348632,3.74305389697724,0.000181797215240435,0.00502322109155158
"PgB06_g102",3127.81908802752,0.639272909494174,0.191217729432282,3.34316755769537,0.000828278709057649,0.0132620765142583
"PgB06_g118",478.205651133397,-0.64937856209668,0.231508911334396,-2.80498300628569,0.0050319232650455,0.0426649604832353
"PgB06_g120",3023.43916808337,-0.688764407318652,0.184034124603299,-3.74259072225513,0.000182132744436243,0.00502322109155158
"PgB06_g125",856.734929986706,0.970626410196086,0.190209540277392,5.10293231759339,3.34430633757471e-07,4.49931555074685e-05
"PgB07_g005",260.338389149505,-2.20085331912016,0.797946681251994,-2.75814583960294,0.00581302570851982,0.0467414720236084
"PgB07_g009",6548.82353967227,-1.29266702683921,0.417246798788879,-3.09808734444786,0.0019477401389441,0.0232548368104235
"PgB07_g022",1582.93277214521,-0.648310583949931,0.189297571199188,-3.42482251538107,0.000615201174356251,0.0108626470505514
"PgB07_g034",8263.56231369936,1.15610667825708,0.399558993518675,2.89345677862471,0.00381026727423219,0.0355416380868296
"PgB07_g037",223.143369710639,-0.751581002453216,0.189111020393178,-3.97428452816031,7.05911352510053e-05,0.00259587134696364
"PgB07_g046",252.815077329438,1.86169470757438,0.662416195036928,2.810460736804,0.00494706245764461,0.042176192451882
"PgB07_g077",1952.98050031781,-0.637898178537502,0.208697122871199,-3.05657389887062,0.00223882285838034,0.0252516068038746
"PgB08_g033",617.704329028364,-0.694782486824033,0.234749756084288,-2.95967288065921,0.00307965855318257,0.0308861755988273
"PgB08_g044",313.997702593256,-2.1922243025883,0.792740181224655,-2.76537553477064,0.00568572982272262,0.0461213025031441
"PgB08_g065",10315.6869156096,0.803957454904671,0.19420601623985,4.13971446647543,3.47738372180597e-05,0.00162383241904633
"PgB08_g082",94.348925142466,2.38873119230466,0.729569383567049,3.27416589307182,0.00105974376612879,0.015505428684261
"PgB08_g083",908.582616960613,-4.07523941876383,0.832773901987588,-4.89357244389794,9.90218404191765e-07,0.000114990415105722
"PgB09_g037",959.627669075531,-2.67966204674914,0.583574823104895,-4.59180543891881,4.39427933436442e-06,0.000364493906892543
"PgB09_g083",1514.50605206887,0.98464106503734,0.298642499458441,3.29705606811787,0.000977039947034854,0.014684883781592
"PgB09_g085",66455.2402016734,-4.44743659144045,1.37239381602183,-3.24064167261572,0.00119260993635419,0.016803158132643
"PgB09_g087",3587.69266004392,-3.48279229739914,1.15124478276773,-3.0252404610478,0.00248435524171747,0.0268198887508002
"PgB09_g089",100.851441594903,1.83115246242315,0.539716819738827,3.39280229085553,0.000691815514978501,0.0118511005609361
"PgB09_g097",273.970176850209,0.624217319154984,0.150716013087646,4.14167881943627,3.44772918064092e-05,0.00161852546046088
"PgB10_g017",809.514041741194,-0.702269095251314,0.245698197443313,-2.85825904527989,0.0042597248649367,0.0381438999269332
"PgB10_g028",228.026197716019,4.02060018477665,0.609776278385165,6.59356607873329,4.29385508363884e-11,8.45889451476852e-09
"PgB10_g049",183.202906621638,-2.44656844688432,0.824209243591978,-2.96838268425861,0.00299371356416173,0.030383300864611
"PgB10_g056",5693.52735211337,1.1905469086311,0.33696262068904,3.53317203610478,0.000410605185461323,0.00857915985986613
"PgB10_g059",19.1456102709898,1.32991102894911,0.330204674828881,4.02753543582718,5.63645744910805e-05,0.00221793079222872
"PgB10_g063",110.727987285175,-3.98880091044731,1.06980724682004,-3.72852298608357,0.000192605343137273,0.00514900826388052
"PgB10_g070",2509.51699132983,-0.524357887692526,0.181494264239392,-2.88911547640367,0.00386327174818193,0.0357568709751043
"PgB11_g003",7635.53679251694,2.04527122331523,0.503177854213598,4.06470834554458,4.80925622345614e-05,0.00204060440989108
"PgB11_g012",2121.05119917,-3.75129422375142,1.25072268923164,-2.99930132878293,0.0027059953672471,0.0286372110150975
"PgB11_g019",31.2358786163476,-3.27339937763571,0.724311314809884,-4.51932658058076,6.20366384461913e-06,0.000487717325846029
"PgB11_g030",329.720344205627,-2.32875017000051,0.746634532685341,-3.11899606575247,0.0018146838434355,0.0224745089087124
"PgB11_g054",8440.84700155432,-2.09736911660071,0.701063236426561,-2.99169747837779,0.00277431037989106,0.0289557162828365
"PgB11_g059",38926.311698126,0.524673335223086,0.156497256503456,3.35260404524407,0.000800551451373012,0.012987770016981
"PgB11_g065",10516.7601102663,0.741429268175305,0.269349660365068,2.75266457425785,0.0059112426998601,0.0473083017722684
"PgB11_g067",424.645402530614,0.813485616842131,0.190396633659272,4.27258403264586,1.93220700395964e-05,0.00105906594367889
"PgB11_g073",12738.3509236649,0.711683086367863,0.161444482030518,4.40822180737855,1.04222779495487e-05,0.000692641989996513
"PgB11_g074",773.745406950492,-0.710295497174674,0.186617045436958,-3.80616623476993,0.00014113753819835,0.00424258670682343
"PgB11_g082",372.527832957055,-2.6062778202574,0.917772990719197,-2.83978483417238,0.00451439723324064,0.0397151756595779
"PgB12X_g004",14983.784136699,0.811411805229366,0.240611197404428,3.37229444839808,0.00074544706573071,0.0125745749681058
"PgB12X_g006",4486.92845097467,1.77565032755622,0.628156630247478,2.82676364787658,0.00470210190922265,0.0406851672647406
"PgB12X_g015",4056.80554788119,-0.688425875949048,0.172853736365893,-3.98270752153025,6.81345857518161e-05,0.00254800254242046
"PgB12X_g032",3364.16307206038,0.529814006437361,0.1471796656718,3.59977721119987,0.000318489939473643,0.00722000934334258
"PgB12X_g046",54.2811760596744,-1.8436792516405,0.615685130371646,-2.99451645117302,0.00274880232011648,0.0287984683718186
"PgB12X_g057",1101.77552644021,-0.52515123201952,0.167245033837018,-3.14001091674438,0.00168941539038151,0.0214719246390424
"PgB12X_g060",177.33961677808,-2.10922621428147,0.580930245787376,-3.63077362484834,0.000282572951355859,0.00670396731044697
"PgB13_g004",23.1999349043605,-4.15464342657172,1.27118281943733,-3.26832880608843,0.00108184602811255,0.0157495088939462
"PgB13_g011",377.019942540856,0.757347545166263,0.234154971602154,3.23438592819225,0.00121904606892131,0.0170160786292953
"PgB13_g015",457.335649234956,-3.00736393849708,1.05305418831362,-2.85584917839141,0.00429218971844209,0.0382917811016544
"PgB13_g019",8.823880772536,-5.39359098221973,1.7802417091125,-3.02969588602021,0.00244800098292205,0.0265810500429095
"PgB13_g030",3853.65278088056,0.662697799413771,0.188793278945289,3.51017686178234,0.000447808730158667,0.00891737529081302
"PgB13_g043",24346.1004799956,0.572948001911659,0.197578165433607,2.89985485316286,0.00373335494699671,0.0351057399166976
"PgB13_g051",25.923033992995,-16.1261256203727,1.62183429108257,-9.94314012784165,2.70173527312772e-23,1.29589319709326e-20
"PgB14X_g021",30163.3651888937,0.689356312866345,0.213875543125487,3.2231656915624,0.00126782193971586,0.0174179472465073
"PgB14X_g051",1250.61278246238,-0.648311840762736,0.16525046601582,-3.92320733728322,8.73778920100354e-05,0.00303129844231041
"PgB14X_g059",1362.94377406782,-0.644944682606864,0.192272918546645,-3.35431888943009,0.000795606161918562,0.0129647373386788
"PgB14X_g063",2142.59582115037,0.792651704167288,0.247670890846265,3.20042335802517,0.00137225859690487,0.0184389972672205
"PgB15_g038",186.025218143802,-3.20930404813279,1.00288275259227,-3.20007901206528,0.0013738991799905,0.0184389972672205
"PgB15_g049",6135.52220392247,0.771180732320441,0.231981724504397,3.32431674938179,0.000886354627279685,0.0139093374795868
"PgB16_g007",689.652533941226,-0.81608653706104,0.195086412171841,-4.18320542151441,2.87427455030178e-05,0.00143479623705562
"PgB16_g011",1024.53814231791,0.71287813788036,0.201834382902635,3.53199552835482,0.000412436329658103,0.0086011296574446
"PgB16_g027",297.963398669094,0.59016660708487,0.195082684360175,3.02521266313551,0.00248458360254875,0.0268198887508002
"PgB16_g050",1172.79020679493,0.598269953309741,0.185252271859834,3.22948780764429,0.00124012169012275,0.0171872141776812
"PgB16_g054",4217.32308949389,0.697031704327664,0.191525751369632,3.63936284986785,0.00027331345703528,0.00652639406496367
"PgB17_g001",1897.9567275386,-0.764996605649736,0.200062040677953,-3.82379687349674,0.000131412191285832,0.00401589832206455
"PgB17_g010",1401.0922086117,-0.898898158772329,0.293753141278504,-3.06004611511573,0.00221302913582409,0.0250658495137694
"PgB17_g016",958.778042191275,-0.844846162805934,0.17175468700784,-4.91891183596854,8.70266536325053e-07,0.000104356309008022
"PgB17_g028",69.9335691849159,-2.98225453006652,1.01331051116794,-2.94308062257165,0.00324963777637372,0.0319518751773217
"PgB17_g033",4495.75521299329,0.630982034824828,0.107836403197875,5.85128969543807,4.87775769566208e-09,7.79875694181799e-07
"PgB17_g037",947.473573839311,0.741815415651653,0.198023554813433,3.74609685373315,0.000179607270656614,0.0049910010324528
"PgB17_g040",326.699460169161,-1.39050858778936,0.497750319028851,-2.7935865325056,0.00521270805169033,0.0434668142299681
"PgB17_g043",3245.76203639924,0.67802264822525,0.177259467072788,3.82502926033752,0.00013075655563497,0.00400816619385065
"PgB17_g050",78.5396293078048,-1.1772923651712,0.380887075245261,-3.09092232760358,0.00199535822236145,0.0234613121343694
"PgB18_g007",5322.90096922842,0.67396915892608,0.163333307719914,4.12634243642338,3.6857832512391e-05,0.00168022978626735
"PgB18_g016",378.712189900149,-1.03481008402873,0.31789423082758,-3.25520246572199,0.0011331155530844,0.0162966270322929
"PgB18_g021",657.901916699332,-4.1161915218084,1.2475332892164,-3.29946427673594,0.000968695557591906,0.0146593270114594
"PgB19_g013",14240.6823141007,1.00095554557801,0.150280620279223,6.66057635188236,2.72755823044529e-11,5.57230044412452e-09
"PgB19_g031",62234.9823920424,0.523985816466273,0.148263063123768,3.53416289550726,0.000409068882450891,0.0085632787688771
"PgB20_g001",5993.57263014325,0.724956762277309,0.196152148995632,3.69588998126884,0.000219117851177087,0.00563475089553758
"PgB20_g008",1485.98710711918,1.76421397943552,0.577159670660023,3.05671735070819,0.00223775177914757,0.0252516068038746
"PgB20_g025",4105.46116237952,0.557154412228408,0.183428765249679,3.03744296304903,0.00238594553378122,0.0261387796709775
"PgB20_g044",945.692434501581,-0.502983377863006,0.1429925047586,-3.51755064863116,0.000435549222367183,0.00876479930036152
"PgB21_g003",169.758995116106,-1.3444181370205,0.438618664444655,-3.06511839554912,0.00217583844884877,0.0247462368739171
"PgB21_g011",50.8957260676426,-2.79358508485932,0.625496792668315,-4.46618610615432,7.96263490934466e-06,0.000570414209869418
"PgB21_g016",259.40789081898,-17.3704227780664,1.5347423105477,-11.3181363794339,1.06716410795868e-29,1.41749730640328e-26
"PgB22_g010",1258.38831572551,-2.5829626977334,0.533943750005447,-4.83751836725694,1.31470239531685e-06,0.000146502998233692
"PgB22_g016",548.745928020377,-3.37377715825921,0.599566952513938,-5.62702321085781,1.83346064849439e-08,2.80926914919306e-06
"PgB22_g024",50.2023153096197,-2.03677117918396,0.680064928189064,-2.99496576688294,0.00274475644715329,0.0287908054255898
"PgB22_g033",331.943498545265,-2.58647535105784,0.694044676794777,-3.72666982045399,0.000194026361294121,0.00517028699950904
"PgB23_g028",612.158263874873,-0.545843808400243,0.153901289644574,-3.54671367381545,0.000390068279970727,0.0082913935734818
"PgB23_g030",1397.35580515758,0.723578998781243,0.185899400132438,3.89231486635111,9.92922636917543e-05,0.00325240212119244
"PgB24X_g004",1133.80356517564,-1.0468390403352,0.283086501113534,-3.69794757509599,0.000217349762376244,0.00561585388625715
"PgB24X_g005",4675.76510111586,0.595672206587148,0.191934859793806,3.10351234386017,0.00191238257137424,0.0230824994829329
"PgB24X_g017",3065.70295685425,0.543132461993197,0.140695165231635,3.86034915342688,0.000113225121393493,0.00358936649199143
"PgB25_g002",107.832683055058,-3.15240893300226,0.80108651181479,-3.93516665991637,8.31389833489094e-05,0.00291171195017514
"PgB26_g003",763.340581030438,-0.630225358740001,0.182227924653637,-3.45844556995246,0.000543302040109414,0.0100229232549951
"PgB26_g023",26.0134255216169,-6.97801358953627,1.6105233833766,-4.3327614249886,1.47250651581098e-05,0.000873370531313268
"PgB29_g006",491.962652210477,-0.562833325100401,0.181987743740846,-3.09269906605296,0.00198345156469576,0.0234384657783524
"PgB30_g003",351.701022739699,-0.923588974335016,0.286112894828684,-3.22805784369849,0.00124633769240781,0.0172300719581991
"PgB30_g008",1152.65589888134,1.52425071476666,0.378492309634319,4.02716429361355,5.64535869067173e-05,0.00221793079222872
"PgB31_g002",74.8914850330207,-0.907969979599464,0.329377395544439,-2.75662505041869,0.00584012768659078,0.0469251920163652
"PgB31_g005",1182.94937517313,0.541601118943314,0.195030426058752,2.77700833602321,0.00548617719131473,0.0449654582277742
"PgB44_g001",940.35395791403,-1.0652099614652,0.306084260049656,-3.48012002084783,0.000501189205129499,0.0095165564733023
"PgE060_g001",133.016252715843,-1.57388512493391,0.54718461715581,-2.8763329150493,0.00402325132251255,0.0366116290027069
"PgE060_g002",34.150364313516,-1.99123011089489,0.691990546936537,-2.8775394688701,0.00400789769669822,0.0365414275950205
"PgE145_g001",223.46728412325,-1.06033832304936,0.338207150582444,-3.13517417128318,0.00171752105462611,0.0217041148621251
"PgE205_g001",10.0398454807011,2.56528542500275,0.666079057716522,3.85132274507648,0.000117481548545447,0.00370301841015251
"PgE313_g001",59.1800863927573,-3.34223822490459,1.15218620043218,-2.90077959938328,0.0037223559042222,0.0350983165259652
