source,term_id,driver_term,term_name,term_size,effective_domain_size,p_value,intersection_size,intersection
GO:BP,GO:0090304,TRUE,nucleic acid metabolic process,777,11091,1.2386001605367336e-9,426,"PgB01_g109,PgB01_g161,PgB02X_g182,PgB03_g038,PgB02X_g208,PgB03_g081,PgB03_g085,PgB04_g007,PgB04_g028,PgB04_g043,PgB04_g158,PgB04_g181,PgB05_g062,PgB05_g110,PgB08_g002,PgB08_g003,PgB04_g094,PgB09_g003,PgB09_g048,PgB11_g001,PgB11_g006,PgB11_g025,PgB11_g072,PgB13_g017,PgB13_g037,PgB03_g160,PgB15_g040,PgB15_g041,PgB16_g028,PgB17_g008,PgB18_g034,PgB18_g048,PgB19_g025,PgB19_g037,PgB21_g022,PgB22_g029,PgB23_g009,PgB23_g016,PgB24X_g010,PgB29_g008,PgB29_g010,PgB31_g006,PgB36X_g001,PgE145_g001,PgB01_g082,PgB05_g034,PgR001X_g137,PgR001X_g264,PgR002_g049,PgR002_g056,PgR002_g080,PgR002_g093,PgR002_g150,PgR002_g227,PgR002_g230,PgR002_g255,PgR002_g270,PgB06_g115,PgR002_g282,PgR003_g077,PgR003_g091,PgR003_g121,PgR003_g142,PgR004_g109,PgR004_g240,PgR005X_g009,PgR005X_g016,PgR005X_g122,PgR005X_g144,PgR005X_g204,PgB02X_g038,PgR006_g011,PgR006_g019,PgR006_g047,PgR006_g048,PgR006_g115,PgR006_g131,PgR006_g175,PgR006_g198,PgR006_g213,PgR006_g221,PgR007_g071,PgR007_g150,PgB01_g049,PgR007_g190,PgR008_g029,PgR008_g053,PgR008_g067,PgR008_g072,PgR008_g113,PgR008_g179,PgR008_g207,PgR009X_g036,PgR009X_g158,PgR009X_g195,PgR009X_g211,PgR009X_g246,PgB05_g151,PgR010_g024,PgR010_g037,PgR010_g043,PgR010_g055,PgR010_g058,PgR010_g073,PgR010_g104,PgR010_g115,PgR010_g158,PgR010_g175,PgR010_g195,PgR010_g216,PgB08_g052,PgR011_g041,PgR011_g115,PgR011_g126,PgR011_g164,PgR011_g171,PgR011_g178,PgR011_g190,PgR012_g026,PgR012_g036,PgR012_g047,PgR012_g132,PgB01_g235,PgR012_g182,PgR012_g184,PgR013_g037,PgR013_g059,PgR013_g061,PgR014X_g018,PgR014X_g056,PgB12X_g020,PgR014X_g087,PgR014X_g116,PgR014X_g120,PgR015_g016,PgR015_g049,PgR015_g122,PgR015_g128,PgR015_g151,PgR016_g019,PgR016_g045,PgR016_g071,PgR016_g091,PgR016_g124,PgR001X_g164,PgR017X_g041,PgR017X_g077,PgR018_g007,PgR018_g055,PgR018_g073,PgR018_g077,PgR018_g089,PgR018_g139,PgR019_g040,PgR019_g046,PgR019_g050,PgR019_g052,PgR019_g063,PgR019_g067,PgR019_g133,PgR019_g144,PgR020_g019,PgR020_g033,PgR020_g109,PgB20_g035,PgB10_g079,PgB02X_g192,PgR020_g149,PgR021_g043,PgR021_g046,PgR022X_g011,PgR008_g201,PgR022X_g091,PgR022X_g116,PgR023_g049,PgR023_g050,PgR023_g113,PgR023_g118,PgR024_g064,PgR024_g096,PgR024_g111,PgR025_g001,PgR025_g004,PgR025_g053,PgR025_g110,PgR026_g029,PgR026_g033,PgR026_g042,PgR026_g054,PgR026_g078,PgR026_g086,PgR027_g027,PgR027_g035,PgR027_g086,PgR028_g012,PgR028_g021,PgR028_g026,PgR028_g031,PgR028_g051,PgR028_g056,PgR028_g098,PgR028_g113,PgR029_g061,PgR029_g071,PgR029_g092,PgR029_g114,PgB01_g227,PgR030_g004,PgR030_g021,PgR030_g024,PgR030_g026,PgR030_g039,PgR030_g050,PgR030_g087,PgR031_g002,PgR031_g064,PgR031_g069,PgR032X_g049,PgR032X_g056,PgR032X_g085,PgB01_g076,PgR033_g044,PgR033_g057,PgR034_g037,PgR034_g094,PgR034_g097,PgR034_g100,PgR034_g101,PgR034_g109,PgR035X_g033,PgR035X_g045,PgR035X_g083,PgR035X_g091,PgR035X_g123,PgR010_g205,PgR036_g029,PgR036_g090,PgR037_g018,PgR037_g025,PgR037_g030,PgR037_g071,PgR037_g072,PgR037_g106,PgR039_g016,PgR039_g065,PgR040_g004,PgR040_g028,PgR040_g066,PgR041_g011,PgR041_g014,PgR041_g026,PgR041_g063,PgR041_g073,PgR041_g074,PgR042_g019,PgR042_g062,PgR042_g066,PgR042_g073,PgR043_g013,PgR043_g031,PgR044_g057,PgR044_g069,PgR044_g074,PgR044_g076,PgR045_g075,PgR046_g022,PgR046_g047,PgR047_g007,PgR047_g010,PgR048_g015,PgR048_g041,PgR048_g071,PgR049_g029,PgR050X_g020,PgR050X_g039,PgR050X_g057,PgR051X_g052,PgR052_g019,PgR052_g036,PgR052_g063,PgR053_g014,PgR053_g017,PgR054_g006,PgR055_g010,PgR055_g037,PgR055_g044,PgR056X_g032,PgR057_g034,PgR057_g052,PgR057_g053,PgR057_g061,PgR057_g067,PgR058_g015,PgR058_g017,PgR058_g053,PgR059_g003,PgR059_g010,PgR059_g019,PgR002_g160,PgR059_g063,PgR062_g022,PgR041_g055,PgR062_g045,PgR062_g046,PgR062_g064,PgR063X_g004,PgR065_g009,PgR065_g023,PgR065_g028,PgR065_g052,PgR065_g054,PgR067_g003,PgR068_g004,PgR068_g022,PgR048_g086,PgR068_g040,PgR068_g044,PgR003_g122,PgR069_g026,PgR070_g036,PgR071_g027,PgR071_g052,PgR071_g056,PgR073_g008,PgR073_g011,PgR073_g025,PgR073_g037,PgR075_g022,PgR075_g038,PgR078_g017,PgR078_g027,PgR078_g028,PgR079_g023,PgR079_g024,PgR080_g016,PgR082_g002,PgR082_g008,PgR082_g013,PgR083X_g007,PgR084X_g031,PgR085_g058,PgR087_g036,PgR091_g008,PgR091_g016,PgR092_g030,PgR093_g002,PgR094_g005,PgR094_g006,PgR096_g023,PgR099_g032,PgR094_g035,PgR102_g018,PgR102_g037,PgR104_g002,PgR104_g018,PgR104_g028,PgR105_g007,PgR106_g001,PgR106_g014,PgR107_g007,PgR108X_g002,PgR111X_g022,PgR113_g021,PgR113_g022,PgR118_g023,PgR119X_g002,PgR124_g003,PgR124_g011,PgR125_g021,PgR126X_g003,PgR128_g009,PgR128_g014,PgB04_g058,PgR137_g010,PgR138_g004,PgR140_g016,PgR142_g009,PgR143_g001,PgR143_g010,PgR153_g002,PgR155_g005,PgR155_g007,PgR155_g009,PgR165_g006,PgR165_g007,PgR169_g003,PgR171_g002,PgR172_g007,PgR176_g005,PgR182_g001,PgR198_g003,PgR219_g006,PgR225X_g001,PgR237_g005,PgR237_g007,PgR242_g001,PgR245X_g005,PgR248_g006,PgR253_g001,PgR261_g001,PgB01_g077,PgR264_g001,PgR280_g002,PgR284_g004,PgR285_g002,PgR304X_g003,PgR308X_g002,PgR317_g002,PgR326_g001,PgR329_g002,PgR422_g001,PgR002_g145,PgB15_g045,PgR004_g166,PgR014X_g101,PgB01_g127,PgR001X_g049,PgR018_g052,PgB05_g108,PgR020_g112,PgB01_g139,PgR051X_g007,PgR048_g039,PgR010_g217,PgR149_g005,PgR218X_g001"
GO:BP,GO:0006725,FALSE,cellular aromatic compound metabolic process,933,11091,3.3675026356906355e-9,499,"PgB01_g109,PgB01_g161,PgB02X_g182,PgB03_g038,PgB02X_g208,PgB03_g081,PgB03_g085,PgB04_g007,PgB04_g012,PgB04_g028,PgB04_g043,PgB04_g158,PgB04_g181,PgB05_g062,PgB05_g110,PgB07_g070,PgB08_g002,PgB08_g003,PgB04_g094,PgB09_g003,PgB09_g048,PgB11_g001,PgB11_g006,PgB11_g025,PgB11_g072,PgB13_g017,PgB13_g037,PgB03_g160,PgB15_g040,PgB15_g041,PgB16_g028,PgB17_g008,PgB18_g034,PgB18_g048,PgB19_g025,PgB19_g037,PgB21_g022,PgB22_g029,PgB23_g009,PgB23_g016,PgB24X_g010,PgB26_g004,PgB26_g008,PgB27X_g008,PgB28_g005,PgB29_g008,PgB29_g010,PgB30_g007,PgB31_g006,PgB31_g015,PgB36X_g001,PgE145_g001,PgB01_g082,PgB05_g034,PgR001X_g085,PgR001X_g101,PgR001X_g137,PgR001X_g183,PgR001X_g264,PgR002_g048,PgR002_g049,PgR002_g056,PgR002_g080,PgR002_g093,PgR002_g117,PgR002_g150,PgR002_g227,PgR002_g230,PgR002_g255,PgR002_g270,PgB06_g115,PgR002_g282,PgR003_g077,PgR003_g091,PgR003_g121,PgR003_g142,PgR004_g035,PgR004_g109,PgR004_g240,PgR005X_g009,PgR005X_g016,PgR005X_g122,PgR005X_g144,PgR005X_g204,PgB02X_g038,PgR006_g011,PgR006_g019,PgR006_g047,PgR006_g048,PgR006_g115,PgR006_g131,PgR006_g175,PgR006_g198,PgR006_g213,PgR006_g221,PgR007_g071,PgR007_g150,PgB01_g049,PgR007_g190,PgR008_g029,PgR008_g037,PgR008_g038,PgR008_g053,PgR008_g067,PgR008_g072,PgR008_g113,PgR008_g144,PgR008_g179,PgR008_g207,PgR009X_g028,PgR009X_g036,PgR009X_g158,PgR009X_g195,PgR009X_g211,PgR009X_g246,PgB05_g151,PgR010_g024,PgR010_g034,PgR010_g037,PgR010_g043,PgR010_g055,PgR010_g058,PgR010_g073,PgR010_g104,PgR010_g114,PgR010_g115,PgR010_g158,PgR010_g175,PgR010_g195,PgR010_g216,PgR011_g020,PgB08_g052,PgR011_g041,PgR011_g115,PgR011_g126,PgR011_g164,PgR011_g171,PgR011_g178,PgR011_g190,PgR012_g026,PgR012_g036,PgR012_g047,PgR012_g132,PgB01_g235,PgR012_g169,PgR012_g182,PgR012_g184,PgR013_g037,PgR013_g059,PgR013_g061,PgR013_g073,PgR014X_g018,PgR014X_g056,PgB12X_g020,PgR014X_g087,PgR014X_g116,PgR014X_g120,PgR015_g016,PgR015_g049,PgR015_g122,PgR015_g128,PgR015_g151,PgR016_g019,PgR016_g045,PgR016_g071,PgR016_g091,PgR016_g124,PgR001X_g164,PgR017X_g041,PgR017X_g077,PgR018_g007,PgR018_g055,PgR018_g073,PgR018_g077,PgR018_g089,PgR018_g124,PgR018_g139,PgR019_g040,PgR019_g046,PgR019_g050,PgR019_g052,PgR019_g063,PgR019_g067,PgR019_g071,PgR019_g133,PgR019_g144,PgR020_g019,PgR020_g023,PgR020_g033,PgR020_g098,PgR020_g109,PgB20_g035,PgB10_g079,PgB02X_g192,PgR001X_g144,PgR020_g149,PgR021_g043,PgR021_g046,PgR021_g048,PgR022X_g011,PgR008_g201,PgR022X_g091,PgR022X_g116,PgR022X_g132,PgR023_g001,PgR023_g049,PgR023_g050,PgR023_g113,PgR023_g118,PgR024_g064,PgR024_g096,PgR024_g111,PgR025_g001,PgR025_g004,PgR025_g053,PgR025_g063,PgR025_g110,PgR026_g029,PgR026_g033,PgR026_g042,PgR026_g052,PgR026_g054,PgR026_g078,PgR026_g086,PgR027_g027,PgR027_g035,PgR027_g086,PgR028_g012,PgR028_g021,PgR028_g026,PgR028_g031,PgR028_g051,PgR028_g056,PgR028_g098,PgR028_g113,PgR029_g061,PgR029_g071,PgR029_g092,PgR029_g114,PgB01_g227,PgR030_g004,PgR030_g021,PgR030_g024,PgR030_g026,PgR030_g039,PgR030_g050,PgR030_g076,PgR030_g078,PgR030_g080,PgR030_g087,PgR031_g002,PgR031_g025,PgR031_g064,PgR031_g069,PgR032X_g034,PgR032X_g049,PgR032X_g056,PgR032X_g085,PgB01_g076,PgR033_g044,PgR033_g057,PgR034_g037,PgR034_g094,PgR034_g097,PgR034_g100,PgR034_g101,PgR034_g109,PgR034_g111,PgR034_g113,PgR035X_g033,PgR035X_g045,PgR035X_g083,PgR035X_g091,PgR035X_g123,PgR010_g205,PgR036_g029,PgR036_g090,PgR037_g018,PgR037_g025,PgR037_g030,PgR037_g071,PgR037_g072,PgR037_g106,PgR039_g016,PgR039_g065,PgR039_g087,PgR040_g004,PgR040_g028,PgR040_g029,PgR040_g066,PgR040_g084,PgR041_g011,PgR041_g014,PgR041_g026,PgR041_g063,PgR041_g073,PgR041_g074,PgR042_g019,PgR042_g062,PgR042_g066,PgR042_g073,PgR043_g013,PgR043_g031,PgR044_g057,PgR044_g067,PgR044_g069,PgR044_g074,PgR044_g076,PgR045_g066,PgR045_g075,PgR046_g022,PgR046_g047,PgR047_g007,PgR047_g010,PgR048_g015,PgR048_g041,PgR048_g071,PgR049_g029,PgR049_g030,PgR050X_g020,PgR050X_g039,PgR050X_g057,PgR051X_g052,PgR052_g019,PgR052_g036,PgR052_g063,PgR053_g014,PgR053_g017,PgR053_g027,PgR054_g006,PgR055_g010,PgR055_g037,PgR055_g044,PgR056X_g032,PgR057_g034,PgR057_g052,PgR057_g053,PgR057_g061,PgR057_g067,PgR058_g015,PgR058_g017,PgR058_g053,PgR059_g003,PgR059_g010,PgR059_g019,PgR002_g160,PgR059_g051,PgR059_g063,PgR061_g056,PgR062_g022,PgR041_g055,PgR062_g045,PgR062_g046,PgR062_g064,PgR063X_g004,PgR064_g039,PgR065_g009,PgR065_g023,PgR065_g028,PgR065_g052,PgR065_g054,PgR067_g003,PgR068_g004,PgR068_g022,PgR048_g086,PgR068_g036,PgR068_g040,PgR068_g044,PgR003_g122,PgR069_g008,PgR069_g026,PgR070_g026,PgR070_g036,PgR071_g027,PgR071_g052,PgR071_g056,PgR073_g008,PgR073_g011,PgR073_g019,PgR073_g020,PgR073_g025,PgR073_g037,PgR074X_g049,PgR075_g022,PgR075_g038,PgR078_g017,PgR078_g027,PgR078_g028,PgR079_g023,PgR079_g024,PgR080_g016,PgR082_g002,PgR082_g008,PgR082_g013,PgR083X_g007,PgR084X_g031,PgR085_g058,PgR087_g036,PgR091_g008,PgR091_g016,PgR091_g035,PgR092_g009,PgR092_g030,PgR092_g031,PgR093_g002,PgR094_g005,PgR094_g006,PgR096_g023,PgR097_g008,PgR099_g032,PgR094_g035,PgR100X_g008,PgR102_g018,PgR102_g037,PgR104_g002,PgR104_g010,PgR104_g018,PgR104_g028,PgR105_g007,PgR106_g001,PgR106_g014,PgR107_g007,PgR108X_g002,PgR111X_g022,PgR113_g021,PgR113_g022,PgR117X_g005,PgR118_g023,PgR119X_g002,PgR124_g003,PgR124_g011,PgR125_g021,PgR126X_g003,PgR127_g003,PgR128_g009,PgR128_g014,PgB04_g058,PgR137_g010,PgR138_g004,PgR140_g016,PgR142_g009,PgR143_g001,PgR143_g010,PgR153_g002,PgR155_g005,PgR155_g007,PgR155_g009,PgR008_g132,PgR165_g006,PgR165_g007,PgR169_g003,PgR171_g002,PgR172_g007,PgR176_g005,PgR182_g001,PgR198_g003,PgR219_g006,PgR225X_g001,PgR237_g005,PgR237_g007,PgR242_g001,PgR245X_g005,PgR248_g006,PgR253_g001,PgR261_g001,PgB01_g077,PgR264_g001,PgR280_g002,PgR284_g004,PgR285_g002,PgR304X_g003,PgR308X_g002,PgR317_g002,PgR326_g001,PgR329_g002,PgR005X_g196,PgR422_g001,PgR002_g145,PgB15_g045,PgR007_g178,PgR004_g166,PgR004_g041,PgR010_g173,PgR014X_g101,PgB01_g127,PgR001X_g049,PgR018_g052,PgB05_g108,PgR015_g059,PgR020_g112,PgB01_g139,PgR051X_g007,PgR027_g104,PgR064_g036,PgR048_g039,PgR010_g217,PgB07_g016,PgR149_g005,PgR218X_g001"
GO:BP,GO:0046483,FALSE,heterocycle metabolic process,936,11091,1.0255788897041785e-8,498,"PgB01_g109,PgB01_g161,PgB02X_g182,PgB03_g038,PgB02X_g208,PgB03_g081,PgB03_g085,PgB04_g007,PgB04_g012,PgB04_g028,PgB04_g043,PgB04_g158,PgB04_g181,PgB05_g062,PgB05_g110,PgB07_g070,PgB08_g002,PgB08_g003,PgB04_g094,PgB09_g003,PgB09_g048,PgB11_g001,PgB11_g006,PgB11_g025,PgB11_g072,PgB13_g017,PgB13_g037,PgB03_g160,PgB15_g040,PgB15_g041,PgB16_g028,PgB17_g008,PgB18_g034,PgB18_g048,PgB19_g025,PgB19_g037,PgB21_g022,PgB22_g029,PgB23_g009,PgB23_g016,PgB24X_g010,PgB26_g004,PgB26_g008,PgB27X_g008,PgB28_g005,PgB29_g008,PgB29_g010,PgB31_g006,PgB31_g015,PgB36X_g001,PgE145_g001,PgB01_g082,PgB05_g034,PgR001X_g085,PgR001X_g101,PgR001X_g137,PgR001X_g183,PgR001X_g264,PgR002_g048,PgR002_g049,PgR002_g056,PgR002_g080,PgR002_g093,PgR002_g117,PgR002_g150,PgR002_g227,PgR002_g230,PgR002_g255,PgR002_g270,PgB06_g115,PgR002_g282,PgR003_g077,PgR003_g091,PgR003_g121,PgR003_g142,PgR004_g035,PgR004_g109,PgR004_g240,PgR005X_g009,PgR005X_g016,PgR005X_g122,PgR005X_g144,PgR005X_g204,PgB02X_g038,PgR006_g011,PgR006_g019,PgR006_g047,PgR006_g048,PgR006_g115,PgR006_g131,PgR006_g175,PgR006_g198,PgR006_g213,PgR006_g221,PgR007_g071,PgR007_g150,PgB01_g049,PgR007_g190,PgR008_g029,PgR008_g037,PgR008_g038,PgR008_g053,PgR008_g067,PgR008_g072,PgR008_g113,PgR008_g144,PgR008_g179,PgR008_g207,PgR009X_g028,PgR009X_g036,PgR009X_g158,PgR009X_g195,PgR009X_g211,PgR009X_g246,PgB05_g151,PgR010_g024,PgR010_g034,PgR010_g037,PgR010_g043,PgR010_g055,PgR010_g058,PgR010_g073,PgR010_g104,PgR010_g114,PgR010_g115,PgR010_g158,PgR010_g175,PgR010_g195,PgR010_g216,PgR011_g020,PgB08_g052,PgR011_g041,PgR011_g115,PgR011_g126,PgR011_g164,PgR011_g171,PgR011_g178,PgR011_g190,PgR012_g026,PgR012_g036,PgR012_g047,PgR012_g132,PgB01_g235,PgR012_g169,PgR012_g182,PgR012_g184,PgR013_g037,PgR013_g059,PgR013_g061,PgR013_g073,PgR014X_g018,PgR014X_g056,PgB12X_g020,PgR014X_g087,PgR014X_g116,PgR014X_g120,PgR015_g010,PgR015_g016,PgR015_g049,PgR015_g122,PgR015_g128,PgR015_g151,PgR016_g019,PgR016_g045,PgR016_g071,PgR016_g091,PgR016_g124,PgR001X_g164,PgR017X_g041,PgR017X_g077,PgR018_g007,PgR018_g055,PgR018_g073,PgR018_g077,PgR018_g089,PgR018_g124,PgR018_g139,PgR019_g040,PgR019_g046,PgR019_g050,PgR019_g052,PgR019_g063,PgR019_g067,PgR019_g071,PgR019_g133,PgR019_g144,PgR020_g019,PgR020_g023,PgR020_g033,PgR020_g098,PgR020_g109,PgB20_g035,PgB10_g079,PgB02X_g192,PgR001X_g144,PgR020_g149,PgR021_g043,PgR021_g046,PgR021_g048,PgR022X_g011,PgR008_g201,PgR022X_g091,PgR022X_g116,PgR022X_g132,PgR023_g001,PgR023_g049,PgR023_g050,PgR023_g113,PgR023_g118,PgR024_g064,PgR024_g096,PgR024_g111,PgR024_g127,PgR025_g001,PgR025_g004,PgR025_g053,PgR025_g063,PgR025_g110,PgR026_g029,PgR026_g033,PgR026_g042,PgR026_g052,PgR026_g054,PgR026_g078,PgR026_g086,PgR027_g027,PgR027_g035,PgR027_g086,PgR028_g012,PgR028_g021,PgR028_g026,PgR028_g031,PgR028_g051,PgR028_g056,PgR028_g098,PgR028_g113,PgR029_g061,PgR029_g071,PgR029_g092,PgR029_g114,PgB01_g227,PgR030_g004,PgR030_g021,PgR030_g024,PgR030_g026,PgR030_g039,PgR030_g050,PgR030_g076,PgR030_g078,PgR030_g080,PgR030_g087,PgR031_g002,PgR031_g025,PgR031_g064,PgR031_g069,PgR032X_g034,PgR032X_g049,PgR032X_g056,PgR032X_g085,PgB01_g076,PgR033_g044,PgR033_g057,PgR034_g037,PgR034_g094,PgR034_g097,PgR034_g100,PgR034_g101,PgR034_g109,PgR034_g111,PgR034_g113,PgR035X_g033,PgR035X_g045,PgR035X_g083,PgR035X_g091,PgR035X_g123,PgR010_g205,PgR036_g029,PgR036_g090,PgR037_g018,PgR037_g025,PgR037_g030,PgR037_g071,PgR037_g072,PgR037_g106,PgR039_g016,PgR039_g065,PgR039_g087,PgR040_g004,PgR040_g028,PgR040_g029,PgR040_g066,PgR040_g084,PgR041_g011,PgR041_g014,PgR041_g026,PgR041_g063,PgR041_g073,PgR041_g074,PgR042_g019,PgR042_g062,PgR042_g066,PgR042_g073,PgR043_g013,PgR043_g031,PgR044_g057,PgR044_g067,PgR044_g069,PgR044_g074,PgR044_g076,PgR045_g066,PgR045_g075,PgR046_g022,PgR046_g047,PgR047_g007,PgR047_g010,PgR048_g015,PgR048_g041,PgR048_g071,PgR049_g029,PgR049_g030,PgR050X_g020,PgR050X_g039,PgR050X_g057,PgR051X_g052,PgR052_g019,PgR052_g036,PgR052_g063,PgR053_g014,PgR053_g017,PgR053_g027,PgR054_g006,PgR055_g010,PgR055_g037,PgR055_g044,PgR056X_g032,PgR057_g034,PgR057_g052,PgR057_g053,PgR057_g061,PgR057_g067,PgR058_g015,PgR058_g017,PgR058_g053,PgR058_g054,PgR059_g003,PgR059_g010,PgR059_g019,PgR002_g160,PgR059_g051,PgR059_g063,PgR061_g056,PgR062_g022,PgR041_g055,PgR062_g045,PgR062_g046,PgR062_g064,PgR063X_g004,PgR064_g039,PgR065_g009,PgR065_g023,PgR065_g028,PgR065_g052,PgR065_g054,PgR067_g003,PgR068_g004,PgR068_g022,PgR048_g086,PgR068_g036,PgR068_g040,PgR068_g044,PgR003_g122,PgR069_g008,PgR069_g026,PgR070_g026,PgR070_g036,PgR071_g027,PgR071_g052,PgR071_g056,PgR073_g008,PgR073_g011,PgR073_g019,PgR073_g020,PgR073_g025,PgR073_g037,PgR074X_g049,PgR075_g022,PgR075_g038,PgR078_g017,PgR078_g027,PgR078_g028,PgR079_g023,PgR079_g024,PgR080_g016,PgR082_g002,PgR082_g008,PgR082_g013,PgR083X_g007,PgR084X_g031,PgR085_g058,PgR087_g036,PgR091_g008,PgR091_g016,PgR091_g035,PgR092_g009,PgR092_g030,PgR092_g031,PgR093_g002,PgR094_g005,PgR094_g006,PgR096_g023,PgR097_g008,PgR097_g027,PgR099_g032,PgR094_g035,PgR100X_g008,PgR102_g018,PgR102_g037,PgR104_g002,PgR104_g010,PgR104_g018,PgR104_g028,PgR105_g007,PgR106_g001,PgR106_g014,PgR107_g007,PgR108X_g002,PgR111X_g022,PgR113_g021,PgR113_g022,PgR117X_g005,PgR118_g023,PgR119X_g002,PgR124_g003,PgR124_g011,PgR125_g021,PgR126X_g003,PgR128_g009,PgR128_g014,PgB04_g058,PgR137_g010,PgR138_g004,PgR140_g016,PgR142_g009,PgR143_g001,PgR143_g010,PgR153_g002,PgR155_g005,PgR155_g007,PgR155_g009,PgR008_g132,PgR165_g006,PgR165_g007,PgR169_g003,PgR171_g002,PgR172_g007,PgR176_g005,PgR182_g001,PgR198_g003,PgR219_g006,PgR225X_g001,PgR237_g005,PgR237_g007,PgR242_g001,PgR245X_g005,PgR248_g006,PgR253_g001,PgR261_g001,PgB01_g077,PgR264_g001,PgR280_g002,PgR284_g004,PgR285_g002,PgR304X_g003,PgR308X_g002,PgR317_g002,PgR326_g001,PgR329_g002,PgR005X_g196,PgR422_g001,PgR002_g145,PgB15_g045,PgR007_g178,PgR004_g166,PgR010_g173,PgR014X_g101,PgB01_g127,PgR001X_g049,PgR018_g052,PgB05_g108,PgR020_g112,PgB01_g139,PgR051X_g007,PgR027_g104,PgR064_g036,PgR048_g039,PgR010_g217,PgR149_g005,PgR218X_g001"
